File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
426fe577-2696-4495-bc67-d004d654239c	9bce6ce6-683c-4a35-9c23-763cdbd209a5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A6AO	TCGA-HC-A6AO-01A	Primary Tumor
8973f53a-0089-4824-b663-b53d91ac3836	e1e1315d-d5e9-44da-8837-6d831d0b1fce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7080	TCGA-HC-7080-01A	Primary Tumor
105b7dbd-2687-49c1-8856-c11e4b39ba04	d5ed2249-5c62-4590-a758-2f4e7dc46998.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46D	TCGA-EJ-A46D-01A	Primary Tumor
55aeabfa-8696-421f-88ca-32e578341c3d	cf98581e-c0bf-4224-9862-6f4c5c18d7e8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7123	TCGA-EJ-7123-01A	Primary Tumor
bf8cab03-3925-4686-a3c0-118600aaff1d	045ec00a-3938-4280-959a-f853e53261dd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5739	TCGA-CH-5739-01A	Primary Tumor
1df2d300-90d4-4ce8-ab13-411afcef1051	be0707df-1761-4c49-abec-cce9b01ff2db.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-A66V	TCGA-FC-A66V-01A	Primary Tumor
0754cb6e-797a-44b0-8f8d-8ed32b565714	c2827306-b3a3-471b-ba51-f8dbc2572d56.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6329	TCGA-G9-6329-01A	Primary Tumor
7eca3712-ecf7-4242-aafb-eeefc765d855	5e3ca744-5dec-4d3f-93a2-9f13bab86784.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6367	TCGA-G9-6367-01A	Primary Tumor
25f67b5b-dcb1-4e0d-be71-814aa009b51d	e3ed758e-6842-45dd-9048-82cf7a7be5b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7314	TCGA-EJ-7314-11A	Solid Tissue Normal
3275ab9b-6a1d-49dc-8aee-9167d8ce82a1	20c34cc9-31cd-44f9-9288-a059ffafebb8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6363	TCGA-G9-6363-01A	Primary Tumor
d7c08b7a-6763-4ee3-ae09-a7393047c1dc	81ef037f-28d3-4960-b814-37af7ff8f972.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5769	TCGA-CH-5769-11A	Solid Tissue Normal
6ab61082-4dca-4a36-a3e3-e540b698bce1	0e807bd0-29a1-47d2-a030-c1468bc931c4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8265	TCGA-HC-8265-01B	Primary Tumor
5a233f9c-9635-4574-87d1-f1b312fcf87d	3b556d25-ea5d-4857-9764-3c678bfaeb23.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SJ	TCGA-YL-A8SJ-01B	Primary Tumor
c546b031-2a68-4f64-b98f-b6cd1ba1005c	cfcd8eb5-9864-4463-8d83-d76c6f5dbe54.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5771	TCGA-CH-5771-01A	Primary Tumor
2ecb0df7-3c03-486c-9585-9cd1f8fec333	347eebe8-1e5e-484a-bab4-f84147eb9664.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A9WK	TCGA-YL-A9WK-01A	Primary Tumor
76325731-3a72-48a8-a3c7-1e8eace03928	34ba240c-01ec-4853-a9ca-14540a9340bf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-WW-A8ZI	TCGA-WW-A8ZI-01A	Primary Tumor
f05ed232-0fa6-4a58-b2e7-65b78ceffdbf	b18ab13a-89ae-41a1-a9f7-e1d3dac1c17f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6347	TCGA-G9-6347-01A	Primary Tumor
1fa0ecd7-ff78-4c60-8e32-f5ec8bc6a281	8c36062e-bf1d-4d6c-be76-37d9fd4805bc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7782	TCGA-EJ-7782-11A	Solid Tissue Normal
a6813b74-444c-414d-9edb-3285a5406e2a	ff73b9bb-de12-434d-9550-3148c642442b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7740	TCGA-HC-7740-11A	Solid Tissue Normal
0bd7e37d-f065-4523-b36e-6651cf83973a	762d4b1e-808c-4f32-bc14-f7c33c6666f0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-A5OB	TCGA-FC-A5OB-01A	Primary Tumor
df1f2f3a-dbcd-48c6-b36e-f73ec110e697	924404bc-79bf-433e-b52a-614f4ef0e23d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5519	TCGA-EJ-5519-01A	Primary Tumor
c7f1cab2-5512-472e-8d11-2027fe7c63eb	36134979-4e1d-46d7-a019-6b14277b9f24.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6356	TCGA-G9-6356-11A	Solid Tissue Normal
01c217d9-2305-4e79-b74a-ca4591c0179b	49523b41-16e1-4296-a0aa-7581568fb600.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5763	TCGA-CH-5763-01A	Primary Tumor
113c7abc-652a-4dd6-99e6-d7dc533e5edc	a2611f73-fcb2-4b74-bd11-b87f509d05b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5525	TCGA-EJ-5525-01A	Primary Tumor
add4ae52-edb6-4dd8-b0b9-d2e2eb5f54c3	6961002b-3796-4e2a-9128-11627426de85.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A6E4	TCGA-KK-A6E4-01A	Primary Tumor
088e1616-d6bf-4dd7-afac-7caa9c8e2c8e	bce05ff9-b5e8-4c9a-a495-5430e442ea1f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9LZ	TCGA-ZG-A9LZ-01A	Primary Tumor
60b5f329-0613-4081-996d-c3e7dbb80fe4	06f6022f-d28b-4c80-ac20-ee5923b5e0b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7781	TCGA-EJ-7781-11A	Solid Tissue Normal
829eb793-f218-4980-8ef8-278901b97d6c	af6221a1-30ba-4501-914f-393a07cc6594.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-01A	Primary Tumor
434591e4-e41a-4055-a74a-fb7a2dd6a6e8	293bd050-b485-496e-9b2c-02564e790879.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46G	TCGA-EJ-A46G-01A	Primary Tumor
c01db76b-cf8b-45bd-b9b1-ecc59de45aef	12531792-0d39-478f-ab05-90aceedf033d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46E	TCGA-EJ-A46E-01A	Primary Tumor
655ec45e-6b94-47a8-98dc-2ca4082a9739	c1e68714-e091-45ad-a770-b60ee90b87f1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6356	TCGA-G9-6356-01A	Primary Tumor
d97292a4-c332-45ae-818e-abc7f2ef0a48	41eafe71-a7a8-43be-a8d5-378bb646a4df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-M7-A725	TCGA-M7-A725-01A	Primary Tumor
028d7927-da85-4b2a-b2b1-a49a787c8fd9	3f2516a6-282f-46c5-a16d-5e7e09667cdc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A6E2	TCGA-KK-A6E2-01A	Primary Tumor
377aa31b-491b-490d-803b-12869dc293ec	8a4a20ed-b31a-4ef7-815d-ab1b100e063b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IC	TCGA-KK-A8IC-01A	Primary Tumor
50965c90-c017-45b7-9b60-2677cb4c63c7	1fcf76b2-5170-4b1b-aac0-4a62b2b5281d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5748	TCGA-CH-5748-01A	Primary Tumor
61b44dc3-6100-42bc-8e0a-894bb6a73ac2	08ac28e4-a7e8-4693-b877-52794fa8ae44.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A65F	TCGA-EJ-A65F-01A	Primary Tumor
bf5862a6-f432-40a8-a139-ed4cc3670f88	d9cf6f7f-de36-484b-b3b1-ca5ba945b217.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8261	TCGA-HC-8261-01A	Primary Tumor
eb1d8c11-56d3-4fc9-9403-a554e00bbf2e	f2001b09-6b0f-4a35-a8d4-7a0fa00a3431.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8WS	TCGA-V1-A8WS-01A	Primary Tumor
cff275bb-6124-4a4b-b371-4aafc54d5018	456b4981-9f37-42ff-b056-883a19ebc7a9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7789	TCGA-EJ-7789-11A	Solid Tissue Normal
9f400141-f5b0-4bff-96f6-7cea076c2c17	5169c393-79f9-4ffa-bc04-98375e42c81d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IL	TCGA-KK-A8IL-01A	Primary Tumor
cde20a94-3d94-40fe-9b4f-7ff180272d85	8309be46-0342-49d9-b6f1-b2779eaaee9a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7747	TCGA-HC-7747-11A	Solid Tissue Normal
0e1f38e1-92d2-4ee6-8267-207b5735387c	c7781536-da0b-41a3-9d72-f6fea426653b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AW	TCGA-KK-A7AW-01A	Primary Tumor
eaf3e57a-6c65-481d-b803-4d4bff7a526e	16d2659e-8bd4-4956-b6f7-6f8aba267527.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7211	TCGA-HC-7211-11A	Solid Tissue Normal
4f191c59-24c5-442c-a7a6-2ad124c20905	6be97400-e6e4-49bd-bde8-8ed1597a8d7c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8I9	TCGA-KK-A8I9-01A	Primary Tumor
4448189a-3935-43fe-a01c-241688f5f4cc	8a42c830-5632-4d7e-92bc-f8f0e774d7ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-XK-AAJA	TCGA-XK-AAJA-01A	Primary Tumor
ac47e067-73ff-4d7d-8891-dad6f0567fb9	c6a74afc-ae00-4b2e-8e62-324ee979f68d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-8469	TCGA-EJ-8469-01A	Primary Tumor
98de9eb5-366b-44e3-852a-41fa4ba36d0e	5d408d1f-e5e4-4901-b1a8-bf803e633117.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-A8W1	TCGA-2A-A8W1-01A	Primary Tumor
2495d3c4-8fba-49e5-a549-505a39e927d2	1d5070a1-10ea-42e9-bb01-63cadb01138b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AQ	TCGA-KK-A7AQ-01A	Primary Tumor
bddbb04e-22f7-47cb-a59e-fd97152ccec8	1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67S	TCGA-J4-A67S-01A	Primary Tumor
a85bf4e2-c223-4994-88f5-152ed1e7cd7b	0abf6c7e-1884-44a0-a176-f02cd414b244.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A6G3	TCGA-J4-A6G3-01A	Primary Tumor
60b8bea5-4f2b-42fa-a4b5-8f89aa278666	a10754e5-ff6e-4956-a654-0e17f854d7e8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9MC	TCGA-ZG-A9MC-01A	Primary Tumor
ab11f51f-d7c2-4ed5-9e1c-68f585989c2d	b201bab0-bd32-4bf0-b2f2-caa01a83365d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A83K	TCGA-J4-A83K-01A	Primary Tumor
7f87fa90-efeb-42f8-b29d-b7766b864318	58854566-2e6f-4581-be44-1a06edea4a91.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-7961	TCGA-FC-7961-01A	Primary Tumor
e8d1f956-4455-4d9f-bc24-46f9ae98309e	bcbeda64-c2db-44c3-b7f2-b1ca4387f37e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VP-A87H	TCGA-VP-A87H-01A	Primary Tumor
d0223bdc-61c9-4aa7-97bc-158c92a13d38	5448d947-9343-43bb-a752-dd066d3c0fde.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A9WX	TCGA-YL-A9WX-01A	Primary Tumor
89aa11f3-747c-49ba-9155-afcb4bb97b3a	fd876ee6-c7a1-445c-a4d8-2325a4ed4b84.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A6E7	TCGA-KK-A6E7-01A	Primary Tumor
8ebdeb2a-73b5-4b10-856f-25c2c45d1b6c	8f38b3ce-c3ee-4b0c-8199-da067096206f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A52B	TCGA-J9-A52B-01A	Primary Tumor
b3f41341-6cba-4a7f-8354-f74e3eb4e847	48f5bb9b-70c0-4d4d-a788-302af259ec92.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A8CY	TCGA-HC-A8CY-01A	Primary Tumor
de99e081-dfbb-4782-9ff1-07198f504400	af3e7155-9f1b-4c80-b397-3724dfc25d62.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7745	TCGA-HC-7745-11A	Solid Tissue Normal
61d881e2-ea62-4a4c-b884-a432888d1960	c4a1978f-993f-45ab-a3d5-1c75edced54d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5790	TCGA-CH-5790-01A	Primary Tumor
6a172fd3-f193-4dc7-9dbe-354b27fccc6c	4d127db0-ec27-40f0-8672-0520f7460afc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5745	TCGA-CH-5745-01A	Primary Tumor
bd775134-5d92-4deb-bd21-8cff06371086	fa85b238-f8d6-4c71-b5e0-fdba959b4122.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7752	TCGA-HC-7752-11A	Solid Tissue Normal
4fedc1a3-95b2-40ee-b4ee-d2f07cdfaf43	924d51ca-c40a-40be-a573-c569e7b06a2f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9ZR	TCGA-V1-A9ZR-01A	Primary Tumor
25e2fdef-77ff-46c2-8028-83441a98bd43	2d5ebcd0-4e47-4e76-adaf-21fa274ed0c4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46B	TCGA-EJ-A46B-01A	Primary Tumor
0bdafc35-9d3d-494b-a08a-d642a8f64edf	f433e0b0-5a59-48ce-bad0-89490083168b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7081	TCGA-HC-7081-01A	Primary Tumor
7289da10-0ce2-4587-9855-a530a5841ae2	31894369-d206-4948-8f75-fd7d05b0f578.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SB	TCGA-YL-A8SB-01A	Primary Tumor
9d9691f4-1af1-4d78-b7f7-f71843f1584d	293fbb42-d9b9-4213-8747-6c70299dab0a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A6G1	TCGA-J4-A6G1-01A	Primary Tumor
7c9b2c66-f671-4547-9c17-3646ee709603	d903e92f-677f-4292-b2f7-66e0fcea767f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7745	TCGA-HC-7745-01A	Primary Tumor
4533ce27-b6ae-436c-b3d5-30a9842ac4f9	53011995-9534-4c83-81fb-fb0187a24040.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3MY	TCGA-EL-A3MY-01A	Primary Tumor
b5091bdf-b892-425e-9e65-925217b8344d	0f6f6fc3-4f7e-42ab-b670-60c2407b2fac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3FN	TCGA-EM-A3FN-01A	Primary Tumor
aca95728-8c51-486d-a885-fec173a6057e	4690efed-5d11-4191-addb-8d290ddc063a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A4V0	TCGA-DJ-A4V0-01A	Primary Tumor
9b616c78-fb7b-4a11-b638-1dc0465394d2	1f95ac21-15a2-4c1b-82c2-b4ddfdb87d54.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2OX	TCGA-EM-A2OX-01A	Primary Tumor
909d4e56-6862-4870-b6ac-a2414c098747	f14bacd4-417c-4779-b2a4-d5bf5d35c561.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A2QD	TCGA-FY-A2QD-01A	Primary Tumor
17f90de0-5bd1-4992-9886-52c25d19848f	091c501b-2b8d-407e-84f2-dd56eaf100cc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3H2	TCGA-EL-A3H2-11A	Solid Tissue Normal
83ebc324-105b-47ce-a25c-396d6ddc1951	b2e7d7d9-73db-4463-82fd-dd3b3eb2d3a8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2P1	TCGA-EM-A2P1-06A	Metastatic
1870ea1a-9b43-4dae-9a5b-80a1527d5cef	a2b88abd-a99b-4a0b-84df-65f89e254484.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2CS	TCGA-EM-A2CS-06A	Metastatic
ae94e591-10c1-4e94-ad1e-54b729305a3d	34b13a68-e96d-47f7-a766-ff9fdfcc2d81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A1CT	TCGA-EM-A1CT-11A	Solid Tissue Normal
c91743af-5f74-4ee3-836a-e13b28360335	e79a0a0e-7fb9-477f-bd84-e83feabf3cd9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3OA	TCGA-EM-A3OA-01A	Primary Tumor
0053adcb-4ffa-4828-8306-13bc39abaee0	00507d23-fbf3-4363-beff-aea03f9c5d2b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A13L	TCGA-DJ-A13L-01A	Primary Tumor
b61cd24a-bdb3-48a4-8650-cc119b52d589	6a12fc1f-9ef6-48fb-8706-f7d82b86407b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3T0	TCGA-EL-A3T0-11A	Solid Tissue Normal
70b3ce21-c5f4-4dd0-84a4-0821a86a518b	69630696-e0c9-4bc1-8205-54d240e81ee6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3D5	TCGA-EL-A3D5-01A	Primary Tumor
ba890141-0476-4302-86b6-a933105c1b33	09017cfd-5c93-498b-a234-c8129a2023d7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-MK-A4N6	TCGA-MK-A4N6-01A	Primary Tumor
54483070-c95b-4563-934e-f4bfa4c72730	2be9d683-7b22-423e-ad99-9a8c33d059d4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2CR	TCGA-EM-A2CR-01A	Primary Tumor
733e95e6-7da4-457a-844a-f665a20a681a	7d5eee39-e133-4065-86aa-71033d1ffc6b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3H7	TCGA-EL-A3H7-01A	Primary Tumor
9c2130f8-5194-45ce-b73b-59942086e6cc	e8f96d88-a746-4253-ac41-9e91f2c33c31.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3H1	TCGA-EL-A3H1-01A	Primary Tumor
f6b4283b-2172-43d7-ab38-74052951ab63	728a0414-1d94-44f2-91de-24d0adeda7a0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E3-A3DY	TCGA-E3-A3DY-01A	Primary Tumor
d6a777f0-cdf2-420c-8adf-8574b00d8f45	8185724b-da9e-4be5-99ca-a017fcb8e741.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A4B0	TCGA-FY-A4B0-01A	Primary Tumor
9bb764c3-260a-4252-a00c-690732312038	fdf5073c-7d36-46d9-be35-ca41cc8b7168.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2PN	TCGA-DJ-A2PN-01A	Primary Tumor
a55a393a-cd35-4e2c-a2f2-bb9f6dd65cd8	be49ef0f-5fb8-49e4-be2e-d44fed34f21a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3UO	TCGA-DJ-A3UO-01A	Primary Tumor
ac183728-4975-48c3-9403-54fcec62dd14	0ea2ed57-6f38-49fd-9c96-52128aaa506c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-CE-A485	TCGA-CE-A485-01A	Primary Tumor
3f02a2e8-19ca-4f67-822e-dd2ae06ab2d2	0e94f470-f240-474e-867d-bde7c803b6a4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A39S	TCGA-ET-A39S-01A	Primary Tumor
412eec3e-fe56-4822-b133-648bd88b8ddc	bfb5ed12-fb7d-44c0-a0b4-8c808daa52c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2P3	TCGA-EM-A2P3-01A	Primary Tumor
dd7e092e-0489-4895-b592-d224eb727fa5	cbf6d499-8616-4519-bca1-2687c14e2a4c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A0ZB	TCGA-BJ-A0ZB-01A	Primary Tumor
edf5db78-f09e-44c9-adf6-3da5035a0223	1571cc15-0bc8-4011-9e87-df5fecd497a3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3AR	TCGA-EM-A3AR-01A	Primary Tumor
5df7c6aa-688f-444c-9e92-9471d6bd18a8	48c05ad3-da5a-43b9-bd14-cc90943ea524.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A39O	TCGA-ET-A39O-01A	Primary Tumor
f3caf766-4aaf-4041-8119-4b854723db85	de669e2c-67f5-44f1-8c69-f8d014fb1dba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A190	TCGA-BJ-A190-01A	Primary Tumor
67c2fdaf-6deb-438e-9e6f-1ab2bf85979f	3511dd71-059e-4e36-8aa3-1fdc5758f830.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3DW	TCGA-ET-A3DW-01A	Primary Tumor
e11d3c64-6430-4f46-a697-7acf4d68773b	75eae310-d206-4219-bd13-8335cfc98769.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A18Z	TCGA-BJ-A18Z-01A	Primary Tumor
aba5f4db-728b-4ba8-a364-25eea9d3ea80	92e4e583-3efe-4144-9247-eaad758b0944.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3ZH	TCGA-EL-A3ZH-01A	Primary Tumor
00f140bf-74ab-48ad-b070-b9431436acdd	ce443135-529c-4cfa-b569-691bfe28b955.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-H2-A3RH	TCGA-H2-A3RH-01A	Primary Tumor
6cdb50cb-a7d1-49d6-a488-fa4d5fcd933a	6c304972-b122-49f8-a1d2-0d48d24e6b08.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3CM	TCGA-EL-A3CM-01A	Primary Tumor
d1bda8dc-fb92-4765-bda0-6a29bf2491f7	b1fb53dc-c332-4065-8a9c-712592e63088.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3AL	TCGA-EM-A3AL-01A	Primary Tumor
dd9e1dd1-fc25-4e37-bd5c-4dfdf92738ca	06f295f2-7a36-48de-a6f6-9bb0d1427835.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FK-A4UB	TCGA-FK-A4UB-01A	Primary Tumor
4b51f6b4-f295-45a7-b0d1-65bc25a781fb	302b135d-39fc-4d4e-9c53-4046ebeb774b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A22N	TCGA-EM-A22N-01A	Primary Tumor
99e34c42-bf4f-4859-8512-034d9ddc9549	721accd5-9604-48a0-ae3b-2e15e7e17859.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FE-A238	TCGA-FE-A238-01A	Primary Tumor
